order_id,customer_id,staff_id,table_number,order_datetime,total_amount
1767,688,18,16,2023-06-07 00:00:00,17.12
1768,1324,4,23,2023-03-04 16:00:00,22.45
1769,82,8,9,2023-10-11 01:00:00,75.65
1770,87,24,15,2023-04-13 02:00:00,48.95
1771,225,11,5,2023-03-26 17:00:00,61.06
1772,16,17,18,2023-11-30 10:00:00,46.09
1773,822,18,21,2023-09-08 19:00:00,54.52
1774,1382,21,20,2023-02-24 11:00:00,100.49
1775,163,25,8,2023-02-10 15:00:00,75.28
1776,1634,11,15,2023-07-25 19:00:00,119.71
1777,1692,16,21,2023-06-05 13:00:00,96.56
1778,514,12,9,2023-12-23 07:00:00,40.1
1779,350,13,19,2023-04-03 15:00:00,39.08
1780,1933,16,22,2023-01-21 04:00:00,46.95
1781,681,23,6,2023-03-01 12:00:00,102.76
1782,1488,21,4,2023-03-28 16:00:00,13.0
1783,1851,1,11,2023-01-29 23:00:00,35.32
1784,1861,16,10,2023-09-20 12:00:00,109.54
1785,1399,15,3,2023-07-14 04:00:00,80.39
1786,1116,6,1,2023-01-09 09:00:00,34.95
1787,181,12,12,2023-12-11 09:00:00,34.11
1788,743,8,23,2023-12-12 07:00:00,104.89
1789,1325,7,15,2023-05-25 21:00:00,108.31
1790,660,2,15,2023-04-02 18:00:00,38.17
1791,1816,12,21,2023-11-09 02:00:00,56.26
1792,1213,21,14,2023-12-19 01:00:00,101.81
1793,1883,14,7,2023-09-21 05:00:00,94.81
1794,1886,16,17,2023-07-04 09:00:00,99.53
1795,1338,11,24,2023-08-11 22:00:00,67.02
1796,493,20,19,2023-04-27 22:00:00,110.27
1797,923,9,7,2023-10-26 11:00:00,45.85
1798,1946,10,3,2023-01-08 17:00:00,27.23
1799,128,17,3,2023-12-03 06:00:00,87.96
1800,1543,12,18,2023-12-14 06:00:00,69.33
1801,1450,6,20,2023-10-21 18:00:00,104.0
1802,1583,19,22,2023-03-28 10:00:00,18.93
1803,565,11,14,2023-11-15 22:00:00,102.81
1804,1211,9,3,2023-01-09 09:00:00,42.26
1805,550,21,7,2023-08-26 22:00:00,82.03
1806,453,6,7,2023-05-12 21:00:00,14.41
1807,471,25,5,2023-03-29 14:00:00,77.05
1808,988,25,3,2023-03-07 11:00:00,88.9
1809,738,24,18,2023-08-02 13:00:00,50.56
1810,1589,25,15,2023-10-07 01:00:00,33.7
1811,1935,16,20,2023-08-04 09:00:00,69.14
1812,224,20,14,2023-03-31 23:00:00,101.65
1813,154,16,4,2023-02-25 09:00:00,45.59
1814,560,6,24,2023-05-31 13:00:00,37.77
1815,351,5,8,2023-12-27 12:00:00,40.68
1816,1171,21,21,2023-06-04 03:00:00,114.4
1817,1929,4,13,2023-09-09 03:00:00,49.52
1818,1600,2,22,2023-04-05 17:00:00,10.4
1819,349,6,8,2023-12-10 18:00:00,95.98
1820,182,9,15,2023-07-20 23:00:00,86.92
1821,637,17,17,2023-10-22 19:00:00,24.14
1822,1018,14,5,2023-01-21 17:00:00,118.34
1823,179,7,20,2023-10-17 23:00:00,76.89
1824,1063,22,4,2023-09-16 18:00:00,65.09
1825,772,19,11,2023-10-24 22:00:00,52.04
1826,894,1,18,2023-06-15 16:00:00,108.85
1827,1027,20,10,2023-09-25 12:00:00,36.84
1828,1016,25,17,2023-03-08 23:00:00,41.43
1829,64,15,15,2023-02-23 02:00:00,23.47
1830,29,18,6,2023-01-29 18:00:00,93.5
1831,372,3,23,2023-06-17 15:00:00,75.51
1832,1547,18,21,2023-10-29 23:00:00,77.0
1833,97,2,16,2023-05-24 05:00:00,34.03
1834,1894,10,15,2023-04-09 03:00:00,81.63
1835,1466,11,8,2023-08-21 13:00:00,94.2
1836,1227,24,9,2023-02-01 05:00:00,49.37
1837,1435,3,11,2023-05-08 03:00:00,98.15
1838,993,7,2,2023-11-20 11:00:00,48.37
1839,21,8,13,2023-05-29 12:00:00,93.4
1840,1575,19,4,2023-08-28 22:00:00,13.71
1841,735,18,9,2023-03-13 00:00:00,70.63
1842,1126,13,5,2023-09-11 02:00:00,116.65
1843,1070,13,19,2023-04-10 01:00:00,117.94
1844,66,24,22,2023-12-01 03:00:00,40.99
1845,603,19,3,2023-08-08 18:00:00,58.55
1846,1188,23,21,2023-05-15 15:00:00,16.93
1847,1995,12,3,2023-09-25 01:00:00,106.07
1848,1135,17,6,2023-04-03 07:00:00,72.54
1849,338,22,10,2023-09-20 00:00:00,52.36
1850,123,12,5,2023-09-21 17:00:00,22.4
1851,1729,13,3,2023-02-06 21:00:00,114.14
1852,447,25,22,2023-02-06 00:00:00,68.32
1853,611,12,24,2023-10-16 05:00:00,41.12
1854,1315,19,7,2023-05-08 06:00:00,48.52
1855,671,14,22,2023-12-27 08:00:00,39.78
1856,1436,7,18,2023-12-22 16:00:00,76.2
1857,615,13,23,2023-01-24 01:00:00,112.3
1858,897,6,8,2023-08-02 04:00:00,104.24
1859,281,24,1,2023-11-17 03:00:00,60.64
1860,1067,19,4,2023-02-02 19:00:00,100.91
1861,1510,19,24,2023-07-24 11:00:00,56.54
1862,596,4,7,2023-10-27 14:00:00,37.75
1863,1987,19,14,2023-02-03 22:00:00,118.18
1864,703,9,13,2023-12-14 07:00:00,43.43
1865,1075,16,10,2023-04-26 17:00:00,45.61
1866,1922,4,23,2023-06-06 22:00:00,118.87
1867,210,6,18,2023-07-26 14:00:00,24.73
1868,126,8,1,2023-06-09 09:00:00,93.66
1869,492,24,4,2023-02-20 16:00:00,112.94
1870,1533,16,16,2023-07-06 06:00:00,66.3
1871,960,5,16,2023-10-10 04:00:00,10.28
1872,970,21,18,2023-11-18 13:00:00,51.26
1873,581,22,8,2023-02-05 22:00:00,22.27
1874,777,10,10,2023-09-17 01:00:00,55.78
1875,258,23,16,2023-09-05 10:00:00,96.9
1876,1954,13,23,2023-04-09 03:00:00,58.26
1877,1212,14,24,2023-04-10 19:00:00,57.51
1878,230,7,11,2023-12-28 03:00:00,71.25
1879,189,20,6,2023-01-22 20:00:00,73.99
1880,1439,6,1,2023-01-24 09:00:00,104.19
1881,10,7,12,2023-12-07 07:00:00,43.92
1882,1138,5,6,2023-12-05 01:00:00,100.38
1883,1100,21,13,2023-11-06 00:00:00,72.25
1884,676,18,17,2023-07-14 08:00:00,43.06
1885,502,23,1,2023-02-20 05:00:00,42.46
1886,85,12,8,2023-04-04 06:00:00,49.73
1887,49,6,22,2023-02-18 08:00:00,78.5
1888,1519,1,8,2023-08-07 07:00:00,35.39
1889,838,4,24,2023-10-18 14:00:00,111.24
1890,1008,19,11,2023-01-03 23:00:00,73.24
1891,689,12,14,2023-02-01 10:00:00,111.2
1892,387,15,24,2023-11-01 02:00:00,15.1
1893,970,3,10,2023-10-03 00:00:00,47.69
1894,1413,23,15,2023-12-06 16:00:00,12.51
1895,1006,20,7,2023-12-10 11:00:00,39.95
1896,218,8,7,2023-04-20 05:00:00,104.82
1897,1725,11,10,2023-05-13 22:00:00,14.03
1898,1005,16,4,2023-06-14 12:00:00,57.98
1899,1370,9,18,2023-02-23 15:00:00,22.93
1900,1254,3,10,2023-08-12 06:00:00,55.85
1901,255,5,19,2023-11-10 06:00:00,102.27
1902,236,20,14,2023-10-21 04:00:00,78.54
1903,1050,14,13,2023-07-19 04:00:00,91.04
1904,1608,15,15,2023-03-15 20:00:00,48.4
1905,1285,6,16,2023-06-12 14:00:00,113.88
1906,1790,4,2,2023-08-27 14:00:00,88.02
1907,271,8,4,2023-09-16 08:00:00,56.4
1908,123,19,21,2023-05-11 18:00:00,56.91
1909,656,5,18,2023-10-28 13:00:00,111.06
1910,1281,13,17,2023-04-11 16:00:00,73.4
1911,1680,16,10,2023-10-21 19:00:00,87.7
1912,1445,1,21,2023-03-08 00:00:00,55.87
1913,259,13,9,2023-02-13 14:00:00,34.61
1914,948,22,15,2023-10-19 00:00:00,89.59
1915,47,11,12,2023-04-01 05:00:00,76.86
1916,863,21,21,2023-08-27 07:00:00,65.15
1917,525,8,9,2023-10-28 22:00:00,78.64
1918,888,25,14,2023-02-19 00:00:00,32.91
1919,208,8,13,2023-09-25 03:00:00,97.33
1920,1335,24,6,2023-12-03 10:00:00,114.3
1921,747,14,19,2023-05-18 00:00:00,108.02
1922,149,13,4,2023-02-24 19:00:00,45.36
1923,1858,3,20,2023-02-07 04:00:00,54.66
1924,438,4,17,2023-08-04 09:00:00,98.92
1925,155,20,19,2023-12-12 18:00:00,75.46
1926,1702,15,3,2023-05-09 08:00:00,70.27
1927,1114,15,14,2023-09-27 10:00:00,111.93
1928,1722,21,17,2023-08-01 02:00:00,68.96
1929,1854,13,13,2023-06-26 16:00:00,66.64
1930,358,9,9,2023-01-18 03:00:00,14.62
1931,1198,25,1,2023-12-13 01:00:00,17.64
1932,1241,10,17,2023-04-12 22:00:00,10.82
1933,1931,12,16,2023-05-20 10:00:00,110.46
1934,456,14,18,2023-01-04 13:00:00,54.92
1935,776,1,2,2023-11-19 21:00:00,61.54
1936,1633,14,14,2023-06-22 14:00:00,102.99
1937,629,14,22,2023-10-23 07:00:00,77.02
1938,1223,8,23,2023-11-04 00:00:00,77.05
1939,832,16,17,2023-09-01 02:00:00,42.62
1940,486,14,3,2023-02-03 11:00:00,101.73
1941,533,1,2,2023-10-07 23:00:00,28.24
1942,200,16,8,2023-09-11 13:00:00,15.85
1943,371,18,2,2023-06-24 06:00:00,31.08
1944,1014,7,2,2023-01-12 00:00:00,39.45
1945,1983,15,9,2023-05-09 21:00:00,41.05
1946,853,24,20,2023-07-19 22:00:00,83.76
1947,1472,17,21,2023-12-06 07:00:00,33.96
1948,248,19,6,2023-01-14 13:00:00,84.43
1949,788,23,12,2023-02-20 06:00:00,20.02
1950,264,13,9,2023-03-02 00:00:00,26.19
1951,1082,9,7,2023-08-05 00:00:00,65.97
1952,1326,24,12,2023-08-03 00:00:00,111.41
1953,31,24,5,2023-12-06 04:00:00,104.55
1954,1522,15,16,2023-08-31 11:00:00,116.56
1955,1273,25,5,2023-12-03 05:00:00,81.55
1956,605,3,12,2023-03-26 20:00:00,84.34
1957,1801,24,24,2023-08-20 16:00:00,78.75
1958,1295,1,20,2023-06-01 05:00:00,78.51
1959,1630,16,9,2023-08-10 10:00:00,26.18
1960,1690,8,23,2023-04-13 08:00:00,69.81
1961,1418,23,7,2023-12-27 22:00:00,52.47
1962,1821,13,19,2023-02-27 02:00:00,58.68
1963,502,8,20,2023-11-14 21:00:00,67.6
1964,1616,17,23,2023-02-18 22:00:00,24.12
1965,1828,22,11,2023-01-05 14:00:00,49.54
1966,1108,23,21,2023-05-29 07:00:00,16.98
1967,1389,14,12,2023-10-06 20:00:00,117.76
1968,886,21,3,2023-05-15 17:00:00,23.04
1969,549,21,17,2023-03-03 08:00:00,38.44
1970,1366,7,7,2023-07-23 00:00:00,108.04
1971,839,15,22,2023-07-18 01:00:00,63.1
1972,1431,16,10,2023-03-18 09:00:00,24.92
1973,1449,19,23,2023-09-05 00:00:00,52.27
1974,1768,6,15,2023-12-27 05:00:00,22.75
1975,1117,23,2,2023-10-12 00:00:00,32.02
1976,848,1,13,2023-01-31 20:00:00,15.72
1977,614,12,4,2023-10-30 08:00:00,58.21
1978,412,18,18,2023-04-10 04:00:00,98.73
1979,432,16,24,2023-06-03 08:00:00,74.46
1980,678,12,23,2023-04-11 01:00:00,76.7
1981,159,20,1,2023-10-27 01:00:00,32.06
1982,14,13,2,2023-03-25 14:00:00,47.83
1983,373,8,2,2023-02-28 17:00:00,102.98
1984,225,22,4,2023-03-15 10:00:00,19.66
1985,1529,1,3,2023-02-07 21:00:00,104.37
1986,1097,21,17,2023-02-01 16:00:00,63.21
1987,1273,7,14,2023-10-04 14:00:00,102.09
1988,511,15,2,2023-08-22 20:00:00,44.98
1989,603,22,16,2023-05-16 00:00:00,47.27
1990,216,13,11,2023-01-23 02:00:00,92.68
1991,1997,13,13,2023-04-17 16:00:00,96.35
1992,1626,9,1,2023-04-01 17:00:00,35.26
1993,1565,24,23,2023-08-01 15:00:00,117.02
1994,1971,15,2,2023-11-18 02:00:00,19.29
1995,1841,4,2,2023-03-06 01:00:00,17.54
1996,1963,13,21,2023-04-26 21:00:00,75.51
1997,988,12,5,2023-02-09 10:00:00,89.5
1998,1244,5,4,2023-08-08 01:00:00,115.7
1999,840,7,12,2023-08-01 09:00:00,54.54
2000,727,8,3,2023-04-15 15:00:00,12.78
2001,1245,5,20,2023-04-02 04:00:00,76.32
2002,1413,9,10,2023-09-10 15:00:00,41.87
2003,554,14,20,2023-02-06 17:00:00,57.62
2004,1671,12,18,2023-03-18 23:00:00,63.73
2005,1066,4,21,2023-10-02 23:00:00,17.1
2006,676,20,21,2023-03-24 07:00:00,63.46
2007,873,8,21,2023-10-02 01:00:00,56.9
2008,283,17,10,2023-08-27 14:00:00,88.38
2009,1082,8,1,2023-07-10 08:00:00,81.02
2010,1838,21,6,2023-10-26 11:00:00,30.37
2011,834,1,11,2023-10-02 06:00:00,32.68
2012,537,20,2,2023-12-29 01:00:00,37.61
2013,1097,2,7,2023-04-03 08:00:00,29.68
2014,1909,4,20,2023-08-26 13:00:00,82.29
2015,923,24,21,2023-12-01 01:00:00,119.39
2016,1153,21,21,2023-04-19 16:00:00,81.73
2017,1623,1,21,2023-07-20 09:00:00,76.73
2018,842,7,18,2023-09-22 09:00:00,55.09
2019,1450,1,21,2023-01-08 10:00:00,44.38
2020,948,9,19,2023-11-20 19:00:00,110.22
2021,665,3,4,2023-11-29 03:00:00,116.59
2022,1718,12,13,2023-03-22 09:00:00,64.65
2023,1149,19,18,2023-04-17 04:00:00,41.92
2024,67,15,20,2023-07-21 10:00:00,94.71
2025,6,22,24,2023-01-05 15:00:00,24.57
2026,637,16,13,2023-11-28 04:00:00,94.21
2027,314,10,19,2023-01-30 18:00:00,100.08
2028,1350,22,17,2023-09-09 10:00:00,23.74
2029,565,6,1,2023-02-27 13:00:00,117.45
2030,1602,17,6,2023-05-11 07:00:00,118.41
2031,826,21,19,2023-11-08 19:00:00,113.04
2032,506,22,20,2023-02-20 08:00:00,64.56
2033,1106,24,1,2023-01-02 12:00:00,37.07
2034,1623,17,8,2023-03-18 04:00:00,74.02
2035,1026,21,17,2023-05-20 05:00:00,56.19
2036,204,19,21,2023-10-19 22:00:00,32.65
2037,662,18,22,2023-11-16 19:00:00,56.6
2038,805,11,15,2023-08-11 19:00:00,83.03
2039,404,24,18,2023-11-25 18:00:00,17.8
2040,1127,7,7,2023-02-03 17:00:00,46.68
2041,536,10,16,2023-06-21 14:00:00,11.96
2042,1392,7,7,2023-03-05 14:00:00,92.44
2043,1236,5,17,2023-01-21 15:00:00,80.48
2044,577,12,4,2023-01-18 16:00:00,16.89
2045,1985,16,12,2023-04-25 11:00:00,116.12
2046,1233,25,13,2023-03-24 14:00:00,12.49
2047,763,21,4,2023-03-03 04:00:00,74.9
2048,1921,18,21,2023-11-19 00:00:00,95.4
2049,117,3,1,2023-10-10 02:00:00,96.67
2050,628,20,1,2023-02-21 09:00:00,13.77
2051,749,15,7,2023-05-06 19:00:00,109.71
2052,1502,5,9,2023-02-24 08:00:00,111.03
2053,105,13,1,2023-12-01 18:00:00,71.75
2054,495,19,16,2023-01-06 12:00:00,63.03
2055,1795,12,18,2023-01-19 16:00:00,14.94
2056,46,23,22,2023-09-24 23:00:00,71.81
2057,823,21,15,2023-02-05 09:00:00,55.03
2058,1355,5,6,2023-08-12 05:00:00,95.01
2059,1240,6,2,2023-06-15 02:00:00,54.43
2060,982,7,9,2023-07-22 06:00:00,85.19
2061,960,10,4,2023-03-06 03:00:00,21.15
2062,1516,16,13,2023-03-21 03:00:00,24.62
2063,1837,8,23,2023-05-03 16:00:00,25.37
2064,1946,9,22,2023-07-26 13:00:00,15.01
2065,845,4,11,2023-09-05 15:00:00,69.55
2066,449,21,13,2023-05-16 04:00:00,97.34
2067,536,21,11,2023-09-22 00:00:00,77.15
2068,511,8,19,2023-12-29 18:00:00,73.25
2069,1482,25,8,2023-03-08 07:00:00,84.87
2070,1571,7,7,2023-11-28 09:00:00,47.36
2071,1560,15,16,2023-11-24 07:00:00,49.81
2072,540,21,3,2023-11-21 19:00:00,44.57
2073,1508,3,17,2023-12-11 19:00:00,88.33
2074,2000,17,18,2023-06-05 22:00:00,27.78
2075,16,11,15,2023-03-30 15:00:00,11.43
2076,1595,9,17,2023-03-08 17:00:00,75.58
2077,243,5,11,2023-02-20 22:00:00,113.66
2078,1974,25,5,2023-08-26 02:00:00,77.03
2079,1231,10,16,2023-03-18 18:00:00,96.12
2080,912,15,15,2023-12-02 18:00:00,84.01
2081,1295,14,10,2023-08-20 21:00:00,64.72
2082,761,4,14,2023-07-07 00:00:00,89.02
2083,1803,21,2,2023-12-08 16:00:00,100.65
2084,705,20,16,2023-10-17 14:00:00,34.72
2085,1871,2,19,2023-03-22 07:00:00,46.97
2086,1754,12,8,2023-12-12 21:00:00,34.61
2087,115,1,15,2023-07-25 09:00:00,59.74
2088,1604,24,10,2023-12-19 09:00:00,107.36
2089,1323,20,5,2023-08-17 20:00:00,47.97
2090,1861,5,20,2023-05-15 07:00:00,51.19
2091,1507,6,16,2023-09-13 07:00:00,104.64
2092,397,24,21,2023-07-31 07:00:00,66.69
2093,394,11,22,2023-02-09 18:00:00,68.9
2094,1099,8,12,2023-10-21 18:00:00,104.69
2095,978,7,23,2023-03-07 14:00:00,63.96
2096,1506,4,13,2023-10-05 20:00:00,84.97
2097,1127,6,9,2023-10-23 15:00:00,19.42
2098,297,16,17,2023-11-18 16:00:00,29.65
2099,1002,20,20,2023-05-16 15:00:00,54.48
2100,178,15,12,2023-02-14 02:00:00,64.43
2101,1239,14,5,2023-03-23 13:00:00,116.23
2102,967,23,24,2023-10-05 00:00:00,116.77
2103,315,12,12,2023-07-26 00:00:00,103.63
2104,1063,12,1,2023-07-30 18:00:00,44.72
2105,259,16,20,2023-04-15 23:00:00,116.04
2106,1740,15,16,2023-11-26 17:00:00,85.83
2107,7,13,12,2023-04-18 02:00:00,53.22
2108,49,11,9,2023-11-07 10:00:00,87.18
2109,1562,17,13,2023-06-11 23:00:00,11.82
2110,161,21,17,2023-11-17 23:00:00,26.08
2111,1893,15,17,2023-09-25 09:00:00,101.27
2112,176,14,4,2023-02-01 00:00:00,81.01
2113,1615,10,14,2023-09-25 12:00:00,50.06
2114,1026,12,19,2023-05-27 10:00:00,65.07
2115,1001,16,7,2023-05-03 02:00:00,109.57
2116,1919,15,3,2023-08-19 17:00:00,79.47
2117,455,10,1,2023-10-07 17:00:00,53.8
2118,1952,4,12,2023-01-08 07:00:00,23.24
2119,1668,23,15,2023-01-24 13:00:00,42.31
2120,276,9,11,2023-05-15 01:00:00,117.62
2121,498,21,10,2023-07-01 13:00:00,58.11
2122,1653,20,2,2023-09-06 21:00:00,61.9
2123,676,9,4,2023-08-30 18:00:00,64.85
2124,1824,21,17,2023-10-21 02:00:00,107.25
2125,1052,25,17,2023-02-09 11:00:00,76.43
2126,1357,24,8,2023-05-20 19:00:00,86.3
2127,1025,20,23,2023-08-07 19:00:00,52.84
2128,1212,11,14,2023-05-13 23:00:00,13.2
2129,56,11,24,2023-09-01 15:00:00,112.41
2130,547,7,4,2023-10-07 20:00:00,114.4
2131,1136,21,6,2023-01-23 03:00:00,114.41
2132,1822,10,19,2023-02-21 07:00:00,113.81
2133,1334,4,24,2023-03-12 17:00:00,99.68
2134,36,5,4,2023-05-21 10:00:00,85.31
2135,439,5,3,2023-03-06 09:00:00,102.9
2136,1753,11,20,2023-03-01 21:00:00,76.06
2137,1616,9,6,2023-12-23 18:00:00,24.78
2138,1850,16,23,2023-07-07 16:00:00,53.03
2139,595,9,7,2023-08-18 06:00:00,116.84
2140,1601,22,14,2023-11-14 00:00:00,48.63
2141,1349,4,12,2023-09-07 21:00:00,105.46
2142,1664,2,16,2023-08-20 22:00:00,20.25
2143,307,14,20,2023-11-21 10:00:00,46.76
2144,1558,3,8,2023-06-23 14:00:00,48.6
2145,1752,18,23,2023-06-17 06:00:00,15.68
2146,619,21,2,2023-04-05 00:00:00,23.1
2147,1133,6,13,2023-07-01 10:00:00,31.25
2148,1396,11,8,2023-05-18 22:00:00,102.16
2149,357,21,21,2023-11-05 07:00:00,16.97
2150,181,18,20,2023-02-08 19:00:00,42.86
2151,1380,12,16,2023-04-08 01:00:00,11.12
2152,1700,5,4,2023-01-17 09:00:00,86.52
2153,68,9,16,2023-04-13 17:00:00,78.23
2154,292,20,20,2023-05-17 13:00:00,80.95
2155,692,18,6,2023-08-15 06:00:00,51.18
2156,181,19,4,2023-10-19 18:00:00,32.91
2157,1490,3,16,2023-09-07 12:00:00,89.24
2158,434,9,23,2023-11-09 21:00:00,99.22
2159,1488,4,23,2023-09-05 04:00:00,25.25
2160,1705,17,21,2023-04-26 21:00:00,63.55
2161,914,17,13,2023-03-10 07:00:00,37.36
2162,1558,23,5,2023-04-05 18:00:00,28.49
2163,66,23,15,2023-04-14 08:00:00,90.78
2164,1045,2,8,2023-10-11 07:00:00,69.19
2165,1636,9,7,2023-12-23 03:00:00,33.78
2166,384,9,14,2023-07-14 18:00:00,44.1
2167,1836,5,7,2023-05-27 18:00:00,116.33
2168,1639,15,22,2023-09-12 08:00:00,103.35
2169,1583,15,7,2023-08-31 11:00:00,106.79
2170,39,3,23,2023-01-07 19:00:00,60.6
2171,1309,19,18,2023-10-16 10:00:00,78.62
2172,822,3,10,2023-05-21 21:00:00,51.44
2173,602,6,18,2023-03-28 00:00:00,18.55
2174,1621,4,14,2023-10-02 13:00:00,54.12
2175,785,24,10,2023-11-07 07:00:00,75.34
2176,1360,13,7,2023-06-16 00:00:00,41.59
2177,1212,13,7,2023-06-11 23:00:00,103.27
2178,671,11,7,2023-01-15 03:00:00,26.62
2179,1267,5,5,2023-07-20 21:00:00,50.38
2180,1097,1,1,2023-06-07 13:00:00,23.74
2181,479,9,14,2023-05-30 14:00:00,54.53
2182,1998,17,18,2023-08-02 18:00:00,14.36
2183,561,22,13,2023-11-17 11:00:00,39.98
2184,101,1,8,2023-11-01 19:00:00,54.08
2185,514,3,8,2023-11-19 05:00:00,62.6
2186,1780,15,10,2023-07-30 09:00:00,69.81
2187,176,21,17,2023-07-16 00:00:00,40.25
2188,238,23,6,2023-01-27 14:00:00,67.53
2189,910,10,15,2023-11-18 05:00:00,65.99
2190,1083,8,15,2023-08-03 07:00:00,44.78
2191,1889,12,16,2023-02-21 00:00:00,101.32
2192,1123,25,8,2023-06-26 21:00:00,70.02
2193,1978,22,19,2023-08-14 23:00:00,46.55
2194,871,15,20,2023-10-03 07:00:00,114.21
2195,1978,9,15,2023-11-05 15:00:00,102.96
2196,495,24,3,2023-12-03 09:00:00,118.08
2197,947,25,6,2023-12-06 16:00:00,86.15
2198,1538,10,8,2023-08-29 08:00:00,51.6
2199,755,20,16,2023-04-09 22:00:00,40.89
2200,1321,9,15,2023-06-20 10:00:00,82.96
2201,211,15,13,2023-02-12 07:00:00,117.89
2202,1147,23,20,2023-01-14 23:00:00,78.94
2203,1253,21,15,2023-01-04 08:00:00,106.98
2204,1618,21,18,2023-03-30 22:00:00,46.2
2205,1680,1,13,2023-01-11 17:00:00,54.76
2206,1412,2,24,2023-01-08 16:00:00,109.69
2207,140,19,8,2023-10-13 01:00:00,93.26
2208,541,14,14,2023-01-06 02:00:00,117.96
2209,1415,8,11,2023-12-02 16:00:00,95.22
2210,270,6,6,2023-10-30 15:00:00,59.34
2211,1783,12,24,2023-07-15 20:00:00,68.42
2212,1036,15,1,2023-10-05 10:00:00,109.06
2213,1891,14,2,2023-05-27 10:00:00,70.68
2214,1413,21,13,2023-08-23 17:00:00,38.09
2215,1361,1,1,2023-09-11 05:00:00,57.92
2216,506,11,24,2023-02-28 02:00:00,66.79
2217,1130,25,24,2023-04-09 00:00:00,20.64
2218,32,3,4,2023-09-06 09:00:00,91.81
2219,1098,19,24,2023-06-14 08:00:00,22.03
2220,1195,18,23,2023-09-24 21:00:00,54.54
2221,1873,20,2,2023-01-21 10:00:00,98.51
2222,1093,2,21,2023-02-13 22:00:00,61.43
2223,813,25,20,2023-01-30 05:00:00,102.62
2224,362,7,16,2023-05-03 06:00:00,47.61
2225,1673,8,3,2023-08-13 11:00:00,115.34
2226,1457,19,17,2023-09-09 13:00:00,33.04
2227,929,22,5,2023-07-15 15:00:00,14.21
2228,100,15,8,2023-12-11 15:00:00,105.97
2229,1682,10,12,2023-01-18 08:00:00,92.74
2230,9,22,23,2023-08-20 22:00:00,35.52
2231,1598,1,12,2023-08-04 13:00:00,118.32
2232,697,6,1,2023-09-07 23:00:00,65.25
2233,1053,13,1,2023-06-11 02:00:00,114.62
2234,1917,14,15,2023-03-25 10:00:00,65.55
2235,1138,3,17,2023-01-10 23:00:00,61.91
2236,462,11,2,2023-03-23 00:00:00,59.41
2237,921,3,17,2023-10-01 09:00:00,46.84
2238,1167,19,20,2023-09-02 11:00:00,68.71
2239,390,10,9,2023-05-14 02:00:00,59.78
2240,632,15,12,2023-11-19 05:00:00,14.04
2241,682,11,4,2023-09-22 23:00:00,38.65
2242,157,15,13,2023-11-13 03:00:00,33.44
2243,335,24,4,2023-07-20 04:00:00,105.42
2244,1885,13,7,2023-02-26 09:00:00,75.88
2245,260,5,14,2023-05-01 00:00:00,94.01
2246,82,4,9,2023-01-29 07:00:00,115.25
2247,754,13,23,2023-12-28 14:00:00,80.84
2248,1465,9,1,2023-05-31 20:00:00,118.09
2249,1969,25,1,2023-06-29 18:00:00,44.29
2250,1196,17,20,2023-10-14 00:00:00,30.49
2251,1255,2,4,2023-03-03 20:00:00,54.36
2252,720,24,1,2023-01-29 18:00:00,61.79
2253,75,5,22,2023-12-03 19:00:00,108.49
2254,1294,16,10,2023-09-13 05:00:00,71.59
2255,1923,7,2,2023-10-05 20:00:00,42.14
2256,626,1,21,2023-04-08 19:00:00,91.69
2257,62,12,24,2023-06-04 12:00:00,65.64
2258,874,21,15,2023-09-23 16:00:00,27.83
2259,320,11,3,2023-11-27 10:00:00,73.45
2260,102,12,23,2023-01-27 13:00:00,110.25
2261,1453,19,9,2023-09-02 10:00:00,102.69
2262,874,12,17,2023-10-11 01:00:00,74.55
2263,1746,12,21,2023-05-06 08:00:00,51.48
2264,954,14,13,2023-10-28 16:00:00,19.57
2265,255,2,3,2023-11-04 04:00:00,61.66
2266,1556,2,4,2023-08-22 08:00:00,92.73
2267,570,25,4,2023-02-28 07:00:00,49.63
2268,112,4,11,2023-11-30 11:00:00,35.9
2269,985,20,7,2023-03-04 17:00:00,112.45
2270,1337,23,11,2023-09-01 10:00:00,100.37
2271,998,16,24,2023-12-18 17:00:00,80.21
2272,461,10,11,2023-08-10 16:00:00,25.05
2273,708,13,10,2023-12-30 15:00:00,25.94
2274,887,2,5,2023-09-26 11:00:00,21.35
2275,1486,3,13,2023-05-28 21:00:00,77.79
2276,1889,19,12,2023-10-17 16:00:00,22.71
2277,1116,6,10,2023-12-27 09:00:00,102.69
2278,1076,19,7,2023-04-25 02:00:00,119.23
2279,1829,21,19,2023-05-21 09:00:00,50.3
2280,520,20,19,2023-06-22 07:00:00,59.9
2281,812,19,19,2023-11-29 15:00:00,88.28
2282,1122,8,12,2023-05-23 03:00:00,113.09
2283,236,14,20,2023-08-23 19:00:00,108.35
2284,1925,10,22,2023-06-19 13:00:00,16.34
2285,1398,3,15,2023-09-18 11:00:00,28.6
2286,1605,6,5,2023-05-13 17:00:00,93.01
2287,927,15,24,2023-05-15 22:00:00,85.78
2288,557,23,14,2023-12-19 04:00:00,24.65
2289,649,23,12,2023-08-28 01:00:00,65.23
2290,234,18,21,2023-04-18 05:00:00,95.89
2291,1056,14,11,2023-10-13 13:00:00,34.07
2292,1313,19,5,2023-01-06 05:00:00,105.84
2293,1662,10,16,2023-02-24 10:00:00,15.83
